X,Y,Z
9.455045,8.180094,8.412083
5.149304,-19.142973,-0.4882267
-6.137633,5.1352777,-4.077168
3.927808,-12.243497,17.675676
-11.533608,7.7347465,-4.086887
8.420068,-8.060997,3.6331697
17.195105,-5.178062,-3.304142
-4.8021054,3.5841246,-12.695546
-12.930117,3.5907636,-7.7767224
-0.66140527,-4.7958093,0.31885183
-2.4702015,-11.310136,-4.163523
-3.4355376,8.657305,-11.537855
-17.51821,3.4107907,-9.985532
-1.8173702,-6.9344025,1.2781498
15.566653,4.350995,-1.4101683
13.503624,-8.324474,-7.291059
13.423456,1.3826464,-7.432732
0.8563844,-1.2208424,-10.487244
4.3436522,7.6803904,-2.2073905
2.8136222,-8.30668,-2.9457881
11.281143,-14.245846,-4.7294683
19.070885,-5.33077,-9.775726
1.6394607,-20.014437,-0.95151675
-14.423086,9.849828,-2.2472568
12.212933,2.7180903,12.227213
7.426508,8.464327,-7.020846
-5.9465055,0.7656957,2.1622424
-19.360968,5.228007,2.2661943
-10.557841,-7.490873,-2.4825308
-3.3599434,5.382472,-11.225526
-5.0706973,-5.633467,2.5894148
8.244324,-7.7776527,11.475576
-3.943958,-18.624952,-0.69755274
7.6724916,-8.839858,-12.283573
14.111351,-7.173436,-9.522103
4.6126986,12.481109,-6.8572545
-8.7724,14.652833,-5.9512835
7.004268,-6.6315393,-14.692456
9.457442,9.664955,-6.1682453
-5.2798924,-6.8071804,-0.64544255
-5.5183344,3.2959037,-6.7480106
17.8356,0.9609426,-0.48068962
-10.594075,9.78014,-5.3359
-19.138693,5.746554,-2.275112
3.793681,-3.5725539,-8.970053
-2.9276767,6.5395823,-8.537929
-16.914078,1.5627719,6.8981385
-17.56116,-0.307489,-4.2254605
-11.810838,-8.155178,-2.4039326
-2.4538603,-6.1762156,-15.418722
4.113509,-12.496016,-12.578763
6.766894,13.6465,-8.447907
-1.268359,7.102215,-4.86948
2.0434854,-10.038194,-14.212634
11.488162,-9.186326,10.151598
-4.401939,3.8981295,-9.237946
-11.220729,-4.965895,-1.3468232
10.737551,-7.136597,15.649414
16.140575,1.1552113,-3.7303956
5.0815473,6.209176,-15.672416
-18.108932,-4.585229,0.3645361
-11.335927,2.8529437,-2.9736211
14.772677,-8.925774,-2.065959
-11.289266,3.6442292,-2.7959933
-11.780162,1.0259768,-10.621801
8.654797,-7.9418745,-12.85327
-5.683579,-2.7316558,-17.544397
11.701197,-5.5623484,-1.8999736
-16.089317,11.061469,-1.0935042
0.55276966,1.8490175,-8.932116
8.377783,-10.739109,-13.08343
1.9874012,14.316091,-10.375542
-10.936712,-7.5218663,-15.72873
0.30456442,0.43766338,-4.4585857
11.381796,-4.7700863,-1.5230035
5.1541376,12.921716,-0.2172349
16.062284,2.9242685,4.9790916
-14.046556,3.7285688,-3.2747416
-4.9104733,0.8956692,10.7217865
13.9641695,-7.576445,-4.1634073
-1.1050664,-9.330107,-6.75067
-12.9905405,12.100835,-1.9315822
-5.98901,0.87250304,-0.3719145
5.1674414,8.774528,-8.15215
-7.4748044,-1.03616,-17.008583
14.818486,-11.675756,0.083318114
-14.817782,9.255681,2.5680568
2.647942,-4.959877,-11.334633
4.524354,0.09955145,-4.88826
1.4083443,-8.534894,0.991769
-18.42502,2.5938873,4.1204324
5.4776926,-18.72712,-5.5856504
-15.9152,0.14833882,-13.767448
1.7092067,-5.3370566,-14.821581
-4.610798,17.39118,6.3917694
13.822893,6.689378,12.999489
0.91664773,16.238987,-2.6140976
-9.614879,-9.85727,-14.229462
3.1958745,-1.4901673,-14.657782
4.0640235,11.74644,-9.705287
15.574947,5.4158525,2.8215516
-12.440832,0.6582082,-10.247184
13.321554,1.6682248,-6.686408
8.957161,9.2027445,-6.89971
-16.239475,0.094341315,3.1764371
-11.046166,0.108917296,-12.040947
-2.212426,-7.6541667,18.835182
-6.319262,-6.887614,-18.129988
-3.4236822,-9.625405,-10.753514
7.2583456,2.6951804,6.4721847
5.961954,-11.148124,-10.399028
14.835108,3.380987,-10.49063
4.9591885,14.303799,-11.230563
2.8919313,11.42421,-14.95953
5.009858,16.558167,-1.1780639
13.185555,-9.311224,1.1111137
12.893597,2.0712543,-3.8573942
0.5918857,-19.382952,-5.0702596
10.870479,-3.0043814,1.9235219
9.929155,-8.467481,0.5042707
3.9587414,-11.044879,-13.612853
10.579973,-5.688265,15.668938
2.4633493,5.1828346,6.263008
-10.250004,2.4439077,11.098272
5.72316,7.836993,-12.1568365
12.15002,-7.190491,-3.187692
6.3715672,19.205482,2.0600986
2.9416037,13.651077,-11.336585
10.60039,-10.853508,-0.91214
-0.32008025,-8.499025,-0.8864631
-2.4140034,0.30039662,3.5171971
10.383165,-8.46438,10.725615
-11.317837,-6.0449133,-14.990066
4.853516,4.904973,9.700831
-7.023856,16.243578,0.203513
7.621818,-6.9021764,12.51213
-6.733283,8.004925,-9.849318
-8.846497,7.392854,-1.7411206
5.5085,-18.292622,-3.5430346
-1.195733,-3.994911,-7.209328
2.8595195,4.1421185,-0.12955992
-2.5155752,0.6811287,0.5334464
-5.267753,14.238703,2.1580226
12.836511,6.0628266,-6.5031886
7.8587394,2.502174,-6.666302
2.0516906,0.7656109,-6.91365
3.9430826,-1.9316479,-16.807909
-0.22891857,-5.3583117,18.229769
11.846826,-8.305599,-0.6933765
-8.307153,8.906638,3.264881
-1.5490795,-9.42072,13.27697
13.158922,4.0769897,5.6659164
-3.7707307,6.894185,-3.3581092
-6.219308,-4.0812507,2.6171525
-7.3246775,9.804569,-8.013123
17.330915,6.691801,-5.185844
-5.463742,-1.3303789,-3.066096
5.260525,7.875611,8.017808
-4.5689616,-0.68455946,6.4909043
7.982205,-4.3957925,-5.087065
8.306513,-9.342013,-3.045406
5.831205,-5.8410397,-8.812413
-8.421785,-5.219743,-3.542831
4.922804,-0.3821651,-5.0040913
2.0526218,3.5302236,0.08530909
2.8174272,6.1190324,-13.444414
-3.7612112,8.183307,-7.5900493
4.954221,13.413986,-11.24256
14.035701,-8.402252,-5.0274854
4.5734825,9.986807,-1.7780303
2.3347063,3.1039588,-5.7030582
-15.15655,9.917304,-0.879317
10.971308,6.998724,-6.988249
-7.382637,1.2046362,-11.493329
-8.144673,10.063281,-11.149195
-18.564129,3.8265474,8.388948
-3.229128,1.4312571,1.6019554
13.623086,2.730782,-7.1114216
-8.66686,7.7808456,-9.166668
-17.615185,4.944825,8.695738
1.5411341,1.2930977,-8.612928
6.3052125,-3.3453543,14.963673
10.405406,-6.9510465,15.941761
-17.102545,0.944377,8.725579
15.795466,3.9153214,-4.758448
-8.968982,-10.607478,0.6958618
-20.237602,5.811954,-1.6423941
-11.921171,-10.423578,-12.567256
1.8977373,-6.261819,-9.684176
8.999469,-6.572158,-1.433042
-0.6177438,-5.2001457,0.08237655
0.71723586,11.074194,-8.663298
8.585263,-12.094105,13.87621
-11.518354,-5.9330473,-5.132431
-0.0059242593,1.7971593,-10.547205
8.241845,-9.946912,-2.0368261
-13.124791,2.9575005,-10.331695
1.3465363,-6.360162,-14.039036
13.240658,9.156478,-8.82953
5.268549,16.58162,-1.3402255
9.894519,4.145729,-5.7033525
-8.530995,8.221117,-5.328883
6.8256497,-17.093536,-4.1069894
-15.550145,-9.596889,0.16293429
6.713586,16.48966,7.556697
3.5756373,-12.262005,16.478807
-10.674362,-7.208577,-13.058192
3.334564,6.9996157,-14.726619
3.1850703,11.840805,-9.5262575
1.09381,5.4709415,-15.838682
8.691482,-4.2169547,-12.018728
3.546511,-15.897112,-5.916911
6.2327237,-12.212034,16.835213
-11.960446,-9.337895,3.2615952
-15.145256,3.925881,-8.734965
-9.424257,14.12353,-5.772976
11.298573,-9.435063,10.130056
-18.193382,1.4882559,9.595349
1.500429,-8.429491,-0.8118085
10.374405,3.9251935,5.037561
-0.14571908,10.218126,-15.459152
-2.274296,-0.081109926,3.8000717
-11.488363,-2.4122963,-6.2165265
9.794997,13.251072,-8.236201
-6.1797047,8.881101,-7.129682
-12.552705,0.42279467,-6.929111
5.101586,-19.233831,-5.2311144
5.958153,9.868815,-9.037188
10.808678,13.804896,-7.030542
-7.3477144,-7.1719294,-13.536465
2.8667824,-4.4179626,-1.2638453
-6.494046,7.140903,-11.4343405
12.250776,-2.9222622,-4.950049
11.356322,-8.018509,2.5789607
2.8372185,14.347322,-11.792819
8.577976,9.639455,-6.3748016
-1.3006943,-0.53931093,-7.386349
-6.5481157,1.0338172,0.056073595
14.109874,-7.015774,1.03983
-17.407885,1.6625588,-3.3010275
13.322139,2.0292609,13.332067
-7.7048216,3.3598948,-4.9333653
-18.587154,-6.5409575,2.0412269
-3.2737494,-2.6056826,1.4414092
-9.88903,-5.8425093,-11.612004
19.299604,3.2219112,-7.7847004
8.574512,4.8366117,-9.746108
1.1225835,7.997573,-11.651584
0.6824985,-19.247532,-5.2299767
2.9900975,14.592619,-10.196153
3.1227028,-10.051963,-12.735052
8.750529,10.631987,-4.1160626
16.759989,-7.5115623,3.8824453
12.196656,-3.3198233,-5.2974043
2.370854,6.8488007,1.4665223
6.857577,-1.1496665,-4.2459726
0.77416164,5.7331014,-0.04509655
13.72675,4.5063987,-4.7309513
5.642015,-15.878027,-3.654411
14.499398,5.810182,3.9317405
-12.148209,-2.885606,5.769082
-3.3179815,0.5471601,-19.19776
2.8289442,13.182405,-11.804503
-12.069506,-4.837835,1.942725
10.86734,13.747906,-6.8714643
-5.8546066,4.5004053,-8.852508
20.405031,3.615073,-6.1060615
-16.272161,3.7830997,5.577534
-15.803936,11.7131195,0.04649186
-15.350722,1.3038001,9.6348505
-3.988928,-10.979392,5.708845
-17.850147,0.6176217,-10.558722
-8.537608,5.4524813,10.581168
11.720272,-7.179223,11.006335
11.190854,-12.008344,11.797742
5.1257586,-18.960503,3.4829895
-17.157036,10.741193,-0.101091325
-3.945819,13.36732,-3.7959616
10.306754,11.484427,-5.762045
0.12957911,1.5823126,-10.693001
-2.271113,1.2240041,-17.15818
11.715413,6.61235,-2.243108
3.0561936,10.347145,-1.7786697
16.450111,-4.1822314,-6.195392
-3.6482728,3.9550166,1.6561235
-10.039922,3.428693,6.6358805
1.6916679,-4.283266,-13.2918415
-12.515769,0.48273855,-4.7501855
-4.8315496,5.260387,-6.3985944
16.483847,-6.723816,-9.502579
-8.164696,10.604767,-11.442172
4.535026,2.1031942,-11.0666685
12.452975,3.829154,-8.513869
-0.6806669,-4.540835,-12.999987
-4.6909065,10.441667,4.7571564
12.095235,-4.634241,-2.0067003
0.5772458,-5.716678,-1.0304999
1.9459823,8.966839,-17.823069
5.7368093,6.928047,-6.773477
6.159906,0.712512,-13.419168
7.8911986,2.4077113,-6.8451905
-4.468139,4.4543695,0.49144766
-6.5096126,8.076551,-10.154804
15.904598,-12.19803,-0.24525055
-3.34777,-6.2652082,-18.05219
-12.696881,7.0235286,-4.931143
0.2632836,6.7192044,-11.751893
-4.7899094,-14.580648,12.630954
-6.2888117,6.97508,-3.723234
-3.9740338,-10.215964,-8.51567
6.220843,-18.985632,-1.4555485
10.037005,-13.254696,12.782987
-5.685659,16.294676,6.843346
14.04016,-11.078863,-1.2712908
-18.618557,1.6476812,-9.852105
9.66208,-9.8562,3.9499395
7.694738,11.614742,-6.0481205
-4.7214446,-4.0063343,-14.987836
16.510344,-11.380729,-0.2782199
-10.5765705,-3.4666772,4.6060953
-5.5264807,8.709462,-7.2666607
12.331441,-3.0571642,-4.8769684
2.7207966,-9.210228,-3.0135038
2.453865,-3.6818159,-2.3230646
1.9659133,11.364705,-9.391446
13.079922,2.5801718,-2.8098526
-6.2805133,11.2268915,4.6484156
17.184895,-7.9741654,3.879045
14.969043,10.114807,-9.912787
2.425684,-11.0025215,-6.5746136
0.6263852,-4.193023,-8.849547
-17.265558,0.55995697,-12.513156
-1.0720459,-19.811888,-3.3096046
-1.7226753,14.641328,-3.926675
-5.202412,-10.430638,-7.576031
2.2891629,-8.38128,-3.1245227
6.6410236,19.708694,2.0720809
-7.0366864,12.078328,13.405765
-0.9534219,-7.000098,14.873285
11.469278,-14.363274,1.7165853
-5.32398,-6.566569,-0.7485028
-3.3309088,3.194514,-11.151381
-13.387855,-5.9835577,-2.9247355
13.463176,-11.047233,0.10006289
-4.8396645,3.3739803,-11.85294
10.228378,-9.840214,3.557519
-11.962713,8.252683,3.5964868
-19.230791,3.8788126,1.7863002
-3.5867233,0.94645613,-17.656563
10.50127,4.281832,-7.8264613
10.851409,-5.1357946,2.3169944
-9.338125,5.6125183,11.46641
-11.830293,11.718346,-4.364645
13.726956,5.5257535,-11.391022
-1.2143775,-11.082202,-7.343532
-13.486115,-1.3443991,-9.07376
-2.9798148,-7.414796,18.298103
-14.204028,-11.836697,-5.7434173
17.146667,-7.3205543,-0.78710073
14.632561,4.1466255,-5.4629126
-2.256807,6.896286,12.468175
-1.7253362,-0.9897674,3.3750522
-16.806608,3.6886497,-8.690022
-15.481154,2.3680284,-6.369501
16.026121,3.7220461,-9.511256
9.18625,4.234729,-6.2306023
-8.905854,5.3357573,10.574639
-3.7167685,3.0680008,6.1530027
5.2466755,0.7769478,-3.6608794
4.582163,12.757931,-9.572518
-3.9164228,-5.6845016,-13.485717
-17.404367,11.732932,0.26863113
-9.678406,-16.169844,7.873584
7.6325855,5.397227,3.0654762
2.677414,-17.25938,10.085787
-0.7244781,1.5424039,-4.0724497
4.5668936,1.4393144,-9.146697
2.6808915,-9.231116,-16.416588
-4.224378,9.026415,-9.945399
13.420109,4.251883,-1.323425
4.9692297,-1.14969,-3.046641
15.93016,-10.78442,-4.4545903
6.10883,1.0344183,-10.987829
5.684535,-15.114059,-2.1784368
5.291364,14.503134,-11.491087
2.1329331,-1.3523782,-9.958802
-10.395431,9.290747,-6.7599926
1.0379312,6.5835633,-11.949114
-1.652038,7.3612633,-4.571983
-17.975166,-1.6902024,-9.378059
-14.363098,0.55443996,-3.7826586
6.7446513,-17.009909,-1.7333589
14.727357,8.927597,4.0859985
9.216974,1.6928495,-5.381906
-11.733203,-10.351666,-13.397863
-5.1652775,-1.1293652,-18.082539
-11.29674,-4.897915,-2.4208715
2.06799,3.005844,-8.229267
14.557621,-2.2403042,-0.9249871
9.37792,-3.2443748,2.9723232
-8.342293,-7.3135443,-13.713229
5.7190256,19.433228,2.3814423
4.825693,-15.700335,2.6974206
14.306406,4.8311315,4.5879836
-10.566136,3.2264793,-9.998448
2.4358115,-2.0016053,16.970211
2.1322653,-21.339094,0.56911755
-4.7847133,6.2259603,-11.563821
-15.402455,-0.09276635,-10.359447
11.680141,-2.5229864,3.3821106
16.015701,-5.363691,-2.5275927
-17.025942,13.172943,-2.8493278
7.779871,-9.876495,9.190094
10.724789,-11.570065,12.075879
1.5939177,3.7008994,-4.312074
-0.23003197,-3.4944377,-8.7677765
-6.2009625,9.525755,0.5000049
13.701819,-11.365721,-4.176123
7.165895,-4.175366,17.801107
-5.0372686,7.0249047,-8.808739
8.6929655,-13.797528,15.05731
13.754174,-8.116695,5.98392
10.826348,-9.015485,-6.5664873
5.733852,-17.672852,-3.7330618
13.299554,-5.5789433,-1.3951404
0.06478785,-9.360431,16.177244
17.39989,-7.543023,1.2177427
-8.977263,4.9481044,10.624655
-18.38949,0.17622901,5.529258
15.793912,-4.709293,1.3622671
12.167311,-8.324756,4.3715105
-16.479343,-11.092117,4.600972
2.4152942,8.894955,-16.46205
-10.567974,10.932288,-6.1189747
0.35790223,-4.6870337,-6.298865
0.69198227,-2.8379095,-4.3737087
15.312803,5.4323883,12.277975
11.108739,-6.1944304,-4.7036033
3.1195433,-1.0738561,-13.973754
-12.236944,0.29781765,-10.592645
-2.2944992,4.8963194,5.309409
13.798429,8.545967,-10.143266
1.8801856,-3.893107,-9.780158
-17.663027,2.7049615,7.86467
10.994606,3.5505054,-10.099834
13.000097,-1.4707487,-1.3742635
-15.397831,2.6216848,-2.3495603
-17.180538,12.089185,-4.2244034
-2.660498,-5.6672215,-17.815226
7.1517572,-16.973095,-5.578205
10.69625,3.468103,-4.004358
12.753264,-4.7244945,5.243357
-12.420774,-16.927683,9.437324
-10.778891,12.009642,-2.51597
13.888534,2.6406434,10.291357
6.092055,-17.978447,-0.85181993
13.928826,6.483537,4.1239634
4.012463,-12.274495,-4.4785733
-2.3572457,4.804703,-5.873494
15.928105,-9.163142,0.15268984
1.7448419,7.319244,-15.940773
-2.533742,17.29458,-2.877844
8.47797,-0.49720836,-2.994408
11.949093,7.2210464,3.1474292
0.78883106,1.2396455,-5.1321445
0.64307487,8.550048,-15.50124
8.386974,-6.7565255,13.041831
-7.1387672,16.279396,0.057999417
4.4881516,-18.536798,-3.1650457
12.004943,3.3773234,10.792248
-6.2539363,8.33054,-9.071563
4.927377,-14.384335,-4.7817025
-4.6653657,10.0477,-6.1831703
10.937866,-1.3518934,-0.5981401
12.0881605,-7.1256194,-3.9973485
16.131565,2.9646046,-0.09840007
5.5483537,7.0102577,-7.429133
-10.249996,13.88985,-5.8503375
-17.205502,5.570537,-2.1773977
14.283564,-9.697651,-7.526645
-10.8290615,-11.040502,-15.342325
1.4441801,-20.10497,-3.6690502
11.633862,-12.063206,-3.5361266
13.965211,3.0504313,13.288331
12.706954,-3.5872004,-1.2708912
12.214741,-8.037775,-8.093348
-13.144866,1.5150493,6.452444
17.101894,3.654548,13.213497
-13.255091,7.6181083,3.4043353
-3.7129502,-12.17153,-10.619892
-4.787641,-7.468428,-1.3431813
16.86648,1.7663515,-4.5260057
2.2918444,2.472641,-13.055067
-1.5068771,-10.894269,11.693141
13.400121,-9.411453,-6.0438743
4.2736845,-0.78686875,-2.6931658
-3.284307,7.8161373,-5.8998585
-17.869953,-1.6021032,-7.8727455
11.327428,12.816175,-3.3639853
16.037254,4.5665445,-8.716881
7.9221997,7.48315,-0.0070283012
-19.458282,5.602919,-4.08132
-14.592466,-9.171753,-2.4578743
11.859566,1.7612371,-2.0926895
1.156012,7.1970415,-17.012959
-0.64317346,-11.483178,17.924833
-8.405866,5.833177,9.282926
1.3504131,-8.484796,-3.422683
-14.503209,8.884208,1.8802814
2.5063188,-3.2083862,-7.2996774
-5.4302297,-4.0817595,2.002745
-11.891297,-16.331865,0.8696259
12.852471,-7.8583164,6.3069944
-15.824325,-0.40132827,-7.763115
-14.337856,-11.7196665,-3.8311584
-13.914499,14.961006,-0.26121038
-6.372408,11.924996,2.1288977
13.523089,1.539557,-3.2612596
-1.7677561,7.6446404,-5.893904
2.9442713,-6.489504,-11.476399
13.275638,-6.6319966,-4.7406564
2.6558897,6.2009587,-15.887161
7.9674764,-7.395575,15.626213
-11.410619,-4.1901765,-3.741493
1.554575,11.43638,-9.507751
5.457856,-18.717453,-3.8457212
11.393976,-10.723923,11.901019
16.803679,-8.335852,-7.6781006
-7.768028,2.684904,13.122992
-10.206482,12.258431,-2.8902702
-5.3833675,2.3853016,-12.490698
-11.739745,5.8962526,12.3254595
12.27683,-3.8752453,-1.4239
13.915101,-4.286124,-2.2072427
-15.741437,-8.197366,-0.6427798
-20.455675,6.6530147,-2.6806839
-10.432502,3.8511536,-8.430123
0.09866584,-4.194398,13.939808
-13.662094,-14.285783,-5.550076
-7.950895,8.71206,2.114027
-7.9890842,10.046519,-7.8077755
-3.85778,10.004578,-8.537495
7.8222985,-3.4445972,-7.091035
6.6236033,-17.133213,-1.6939083
-7.561445,9.023466,-7.0393596
-8.786322,12.104328,-2.272777
1.742889,-8.233995,-2.7339158
3.5180395,-12.149131,-13.983936
3.6156993,5.990896,-15.554317
-8.885023,5.4453793,8.780521
6.882011,-10.088149,-12.908938
0.6810569,16.243753,-12.694554
-5.648342,-3.4983778,-0.75039715
-15.691319,-9.9176,-0.7346418
-15.252769,4.312166,-8.590337
2.5922685,5.4638743,6.176671
6.456053,-10.295592,-9.974088
-7.0085816,0.868028,-8.043334
13.047897,7.4790974,-8.351981
-7.6660705,10.1500435,-7.8632607
13.440138,-6.946967,-0.21083133
0.59065306,1.5540688,-9.196208
4.7527647,-15.504853,-4.166133
13.393482,-8.291816,-7.1026745
3.749454,7.210225,-12.686023
7.369546,8.527693,3.1029398
-5.059767,-0.04150774,6.077586
3.2083154,-12.540951,-4.822289
0.9054269,-5.3813386,15.70578
13.961509,-8.027355,-5.159304
7.0186987,-12.585906,16.156689
-7.9492598,2.1897545,8.747315
-0.07080534,2.9740036,6.8648925
10.395852,6.1140823,4.002686
-9.224338,-8.123714,-14.679777
12.8289175,-7.9077635,6.2774453
2.9147744,-5.191282,-14.911347
17.591866,-8.990328,-6.096785
3.3126144,-0.1074396,-12.766634
14.607889,-10.305326,-6.9669724
-14.991406,13.556188,-3.62552
-14.203502,2.216833,9.166211
3.2892656,4.5617914,0.26167512
0.75655806,-7.0750422,-2.9980536
14.330865,-4.900548,-7.703009
-10.2168665,6.9592752,-4.3130426
19.586348,-4.293366,-9.776624
11.182941,-9.259364,9.857122
0.08141933,-11.675846,-8.046857
3.1759148,-9.567902,-13.890526
-0.17923097,-18.309616,0.6525395
18.817553,3.763245,-0.82987744
-2.9467876,6.884383,-9.337976
17.611012,-9.276921,-6.0666223
-15.336809,4.709256,-2.6164448
-4.482222,-18.495173,-1.0763402
8.812357,7.1558084,1.6660784
9.753836,6.188845,-4.0242186
11.717455,6.13291,-8.88562
-10.162963,-5.146218,-4.9985523
-11.714859,6.445274,-4.4230356
16.800423,-10.240756,-0.49318746
-11.417023,7.7853017,10.601293
14.598306,-0.7577423,5.8491783
2.508169,14.214709,-11.123524
4.947174,0.83782536,-4.205098
-3.7306318,6.551937,-10.582444
2.3653123,-9.026913,-14.020777
-17.695684,-4.59039,0.63476837
-9.442551,-5.6273913,-0.7260925
-0.9549249,3.2202258,6.983992
11.743998,-4.296761,-10.429912
0.4407704,6.9483156,-12.989949
-16.819798,13.35208,-3.653769
-16.532898,0.88919777,11.796951
-11.391938,6.7230163,9.41119
1.7056229,-18.132229,-5.8485274
-7.1574183,5.6630726,-5.519675
2.1299994,16.847918,-12.756969
-13.849727,-10.328632,-4.0717807
3.87878,-1.1515926,-17.295202
-9.064435,11.533547,-4.722017
-11.13892,9.940734,-6.745374
1.0506432,-5.6821327,-14.154551
7.657742,-8.84009,-13.098736
8.545576,-11.3983555,-1.4574188
-10.85832,3.3079047,-8.077465
-0.014914865,6.5891004,-13.28306
12.5814295,-8.7925205,11.024471
8.54439,-10.588748,13.470664
6.0159464,-1.0667503,16.721216
7.917924,-2.3590748,-4.710608
14.686302,-8.892361,-2.0478537
0.7486233,-9.698231,-6.393572
3.2659798,-13.843817,-0.031303283
9.18343,14.080879,-6.168526
-0.48352933,-12.504499,-3.9548542
-3.7791135,8.27361,-7.184412
0.7460235,0.7630736,-10.701272
11.383664,-5.425813,-9.247298
-7.237029,9.266909,2.7551754
13.550008,1.7098311,11.475973
2.6036115,0.18466593,-15.032784
-17.709661,-0.15407284,-7.5260096
3.9180646,-0.68733734,-4.3921366
13.685105,9.32918,-10.144494
13.967336,3.2792795,-8.619244
11.82418,5.3790936,14.319029
11.900521,-4.8954496,1.4513481
-13.049187,-6.3945093,4.174547
12.821141,-9.067306,-1.7223089
-12.717034,-12.535078,2.9223182
-2.85697,12.968639,-3.3218176
0.8609935,8.649232,-15.532723
9.298199,-5.4868464,2.8668911
4.719205,-15.027571,-4.519582
15.964378,-4.8798637,-1.1175584
2.810363,0.19679768,-7.5883517
10.5392275,6.7601724,-7.9012313
11.157045,-3.1963277,-5.37213
13.199015,-3.2592833,-7.079488
-9.77273,-8.083808,-13.508832
-0.14105815,8.762398,13.159177
19.475073,-8.03505,-7.210923
13.685806,-7.5213156,-9.800791
6.951243,-3.1716788,17.955967
16.74857,-9.135243,-7.0630207
-11.197823,-10.259573,-13.159856
15.355419,-7.8934655,3.0293214
8.410194,-9.702378,-13.130314
4.8936286,-6.9898496,-16.121836
-17.82857,-0.42626566,-5.5095444
11.784186,-1.8986118,-1.8275678
3.3431714,6.2143025,9.731525
-0.5247491,-11.932161,-7.3145413
-18.18117,1.4091375,-8.505452
-17.934973,1.7158593,-2.6237192
3.9060771,-12.636636,-12.3981495
2.4797478,3.1067514,-5.406412
15.525381,-7.8507495,2.2140715
4.2137413,-3.3710895,-9.059172
